,성별,연령/시도,총계,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,Year
0,남성,10대이하,9630,2252,566,209,480,161,279,204,81,2603,245,371,359,364,343,254,649,210,202401
1,남성,20대,536042,52334,26460,24236,32231,18973,18534,13905,3516,148935,21296,24699,31329,21195,23646,31719,35828,7206,202401
2,남성,30대,2316655,314862,124733,109443,145906,66950,71138,56190,24764,691016,68638,84298,118416,70554,75215,116231,148871,29430,202401
3,남성,40대,3961467,501552,213307,192304,227253,118175,112568,100445,44736,1136872,118946,135070,203718,142229,147122,220229,286384,60557,202401
4,남성,50대,4570126,534623,227998,232421,240710,132818,132896,127407,34978,1191799,164560,175919,234313,193782,212749,307888,353720,71545,202401
5,남성,60대,3540186,425720,200019,175752,181378,86030,95622,98550,20779,823860,148609,146215,187758,158689,178278,276442,285261,51224,202401
6,남성,70대,1083761,152278,64058,55012,44840,25649,27325,23753,5312,221074,47720,43502,60646,55778,61926,94629,83517,16742,202401
7,남성,80대,171076,26994,8936,8375,5873,3696,4002,2546,719,37085,9063,7158,9839,9069,9028,14437,11028,3228,202401
8,남성,90대이상,12664,2478,871,642,469,270,271,168,46,2711,457,361,655,754,683,862,755,211,202401
9,남성,계,16201607,2013093,866948,798394,879140,452722,462635,423168,134931,4255955,579534,617593,847033,652414,708990,1062691,1206013,240353,202401
10,여성,10대이하,6947,1218,293,113,2282,86,144,81,33,1325,131,187,184,185,172,115,330,68,202401
11,여성,20대,273541,27096,12443,12853,15793,11834,10205,6136,2459,72619,10605,12973,15597,12328,12349,15687,17688,4876,202401
12,여성,30대,967706,125981,49581,44376,59411,34295,31563,20906,12315,278063,30877,35598,47363,35350,34722,47779,62529,16997,202401
13,여성,40대,1504061,188962,80376,74179,86683,51910,47209,33267,17486,420344,50346,53055,70363,57506,55427,80553,107674,28721,202401
14,여성,50대,1769271,201432,91823,94434,97392,57428,54127,39159,12649,476964,66635,67570,86202,74971,74133,107778,132159,34415,202401
15,여성,60대,1111262,133373,61638,56709,57883,30198,31711,22938,6753,276999,49653,43274,57825,50211,50728,77052,83060,21257,202401
16,여성,70대,230063,36265,13200,12182,9766,5984,5924,3996,1123,55585,10091,8295,11273,10895,10083,15778,15000,4623,202401
17,여성,80대,40178,6857,2137,1808,1650,952,1044,556,193,9696,1595,1399,2003,2264,2260,2561,2474,729,202401
18,여성,90대이상,7910,1250,405,351,325,223,223,126,33,1879,409,210,392,536,435,466,511,136,202401
19,여성,계,5910939,722434,311896,297005,331185,192910,182150,127165,53044,1593474,220342,222561,291202,244246,240309,347769,421425,111822,202401
20,기타,법인 및 사업자,3880194,455577,350986,163778,523261,78876,81016,50257,10609,689161,68258,98109,111182,97889,303301,126539,320084,351311,202401
21,합계,,25992740,3191104,1529830,1259177,1733586,724508,725801,600590,198584,6538590,868134,938263,1249417,994549,1252600,1536999,1947522,703486,202401
22,남성,10대이하,9628,2227,564,211,488,156,269,203,81,2611,245,371,368,366,338,259,657,214,202402
23,남성,20대,533535,52016,26325,24046,32123,18897,18450,13893,3503,148236,21155,24499,31221,21096,23617,31631,35701,7126,202402
24,남성,30대,2301765,311847,124027,108901,145303,66513,70730,55775,24540,686550,68309,83890,117857,69861,74733,115626,148005,29298,202402
25,남성,40대,3961451,501944,213264,191758,227938,118335,112630,100601,44798,1136976,118660,134836,204138,142128,147138,219856,286029,60422,202402
26,남성,50대,4577017,535219,228056,232448,241040,133042,132935,127328,35166,1193576,164687,176318,234959,194433,213216,308291,354614,71689,202402
27,남성,60대,3557732,427108,200531,176332,182488,86529,96162,99157,20931,829340,149266,146859,188856,159462,179213,277649,286449,51400,202402
28,남성,70대,1092496,153144,64525,55449,45215,25744,27437,23907,5377,223201,48147,43953,61204,56181,62301,95543,84339,16829,202402
29,남성,80대,173217,27295,9011,8494,5935,3739,4062,2611,727,37500,9201,7266,9965,9163,9131,14641,11207,3269,202402
30,남성,90대이상,12781,2505,880,646,473,275,272,173,47,2724,461,356,658,756,691,886,768,210,202402
31,남성,계,16219622,2013305,867183,798285,881003,453230,462947,423648,135170,4260714,580131,618348,849226,653446,710378,1064382,1207769,240457,202402
32,여성,10대이하,6889,1206,298,114,2228,86,143,80,35,1332,130,187,183,179,171,115,337,65,202402
33,여성,20대,272341,26834,12402,12749,15742,11762,10142,6151,2441,72324,10518,12941,15568,12316,12316,15673,17630,4832,202402
34,여성,30대,962719,125314,49267,44278,59322,34132,31434,20804,12276,275898,30822,35493,47301,35153,34550,47495,62283,16897,202402
35,여성,40대,1505391,189063,80366,74080,86946,52082,47114,33288,17610,421177,50234,53008,70490,57578,55432,80630,107570,28723,202402
36,여성,50대,1774087,201771,91930,94543,97550,57572,54388,39253,12715,478467,66856,67883,86548,75235,74233,108123,132584,34436,202402
37,여성,60대,1119730,134103,61947,57138,58464,30391,31920,23053,6818,279571,50012,43585,58247,50571,51135,77640,83687,21448,202402
38,여성,70대,232794,36630,13336,12300,9878,6052,5963,4062,1141,56264,10259,8409,11442,10996,10171,16003,15230,4658,202402
39,여성,80대,40328,6907,2142,1809,1669,953,1053,557,195,9771,1607,1406,2002,2238,2247,2561,2477,734,202402
40,여성,90대이상,7905,1251,408,350,321,220,218,126,32,1878,408,213,396,530,438,467,513,136,202402
41,여성,계,5922184,723079,312096,297361,332120,193250,182375,127374,53263,1596682,220846,223125,292177,244796,240693,348707,422311,111929,202402
42,기타,법인 및 사업자,3877741,453974,351727,163726,522227,78633,81405,50380,10641,688045,68289,97796,111039,97663,303358,126415,321518,350905,202402
43,합계,,26019547,3190358,1531006,1259372,1735350,725113,726727,601402,199074,6545441,869266,939269,1252442,995905,1254429,1539504,1951598,703291,202402
44,남성,10대이하,9564,2201,564,204,484,156,266,206,78,2599,241,372,367,370,328,262,652,214,202403
45,남성,20대,533951,51846,26350,24004,32112,18919,18467,13907,3490,148430,21098,24542,31387,21146,23659,31766,35753,7075,202403
46,남성,30대,2305509,311441,124007,108934,145582,66647,70843,55865,24635,688631,68328,84084,118227,70097,74969,115905,148051,29263,202403
47,남성,40대,3948981,499678,212707,191341,227331,118062,112069,100257,44743,1133991,118034,134568,203823,141392,146621,218918,285384,60062,202403
48,남성,50대,4577120,534976,227611,231952,240835,133169,132868,126894,35312,1194293,164546,176346,235653,194607,213724,308187,354462,71685,202403
49,남성,60대,3572850,427411,200887,177112,183267,86992,96562,99815,21025,834104,149858,147556,189831,159894,179890,279151,287959,51536,202403
50,남성,70대,1102665,154342,65132,55976,45775,25836,27646,24179,5463,225242,48690,44538,61764,56622,62730,96518,85302,16910,202403
51,남성,80대,175098,27548,9087,8573,6002,3783,4131,2644,738,37932,9291,7348,10106,9242,9203,14818,11341,3311,202403
52,남성,90대이상,12896,2513,891,663,470,275,276,180,46,2753,460,361,660,762,690,898,789,209,202403
53,남성,계,16238634,2011956,867236,798759,881858,453839,463128,423947,135530,4267975,580546,619715,851818,654132,711814,1066423,1209693,240265,202403
54,여성,10대이하,6854,1193,301,116,2173,91,144,82,34,1336,133,188,184,179,178,115,339,68,202403
55,여성,20대,272168,26624,12373,12713,15746,11739,10168,6115,2437,72366,10517,12958,15608,12399,12313,15693,17580,4819,202403
56,여성,30대,965638,125471,49335,44405,59506,34249,31496,20904,12355,276966,30843,35662,47543,35344,34625,47579,62402,16953,202403
57,여성,40대,1500860,188299,80059,73702,86720,51913,47030,33078,17573,420106,50007,52955,70235,57429,55313,80369,107412,28660,202403
58,여성,50대,1776644,201749,92067,94556,97624,57804,54440,39363,12767,479147,66824,68072,86796,75428,74421,108271,132855,34460,202403
59,여성,60대,1128205,134677,62319,57595,58919,30597,32173,23209,6849,281965,50362,43962,58795,50972,51565,78300,84363,21583,202403
60,여성,70대,235771,36973,13477,12413,10010,6112,6052,4109,1162,57055,10450,8514,11610,11096,10323,16259,15468,4688,202403
61,여성,80대,40505,6935,2155,1825,1691,964,1050,557,193,9851,1608,1407,2004,2242,2242,2560,2480,741,202403
62,여성,90대이상,7935,1254,416,351,320,217,217,128,31,1885,412,217,404,521,441,469,510,142,202403
63,여성,계,5934580,723175,312502,297676,332709,193686,182770,127545,53401,1600677,221156,223935,293179,245610,241421,349615,423409,112114,202403
64,기타,법인 및 사업자,3881152,452645,353632,163128,522217,78989,81677,50450,10703,688288,68276,97554,111254,97446,303328,126563,322927,352075,202403
65,합계,,26054366,3187776,1533370,1259563,1736784,726514,727575,601942,199634,6556940,869978,941204,1256251,997188,1256563,1542601,1956029,704454,202403
66,남성,10대이하,9563,2161,563,210,481,163,270,207,79,2604,247,378,371,370,336,256,657,210,202404
67,남성,20대,534399,51898,26361,23969,32145,18977,18476,13991,3505,148426,21092,24543,31553,21125,23733,31836,35741,7028,202404
68,남성,30대,2307500,311294,123948,109030,145820,66609,70907,55965,24549,689726,68346,84265,118496,70255,75009,116009,148025,29247,202404
69,남성,40대,3931639,497742,212098,190356,226693,117292,111576,99890,44689,1130018,117386,134053,202976,139937,145522,217601,284268,59542,202404
70,남성,50대,4578590,535443,227353,231447,240940,133352,132767,126662,35451,1195478,164442,176607,236075,194994,213983,307715,353993,71888,202404
71,남성,60대,3583553,428095,201161,177395,184037,87315,96912,100437,21077,837716,150288,147986,190518,160181,180378,279962,288494,51601,202404
72,남성,70대,1107135,154816,65417,56156,46033,25912,27740,24337,5508,226319,48938,44770,62096,56756,62899,96730,85774,16934,202404
73,남성,80대,177138,27778,9191,8689,6079,3846,4208,2668,751,38330,9410,7460,10287,9311,9335,15023,11415,3357,202404
74,남성,90대이상,13000,2534,902,671,472,273,276,181,49,2778,467,360,659,770,703,899,798,208,202404
75,남성,계,16242517,2011761,866994,797923,882700,453739,463132,424338,135658,4271395,580616,620422,853031,653699,711898,1066031,1209165,240015,202404
76,여성,10대이하,6858,1205,301,118,2144,93,147,81,34,1334,135,190,192,176,179,118,341,70,202404
77,여성,20대,272096,26545,12397,12632,15786,11751,10150,6111,2422,72299,10523,13007,15671,12402,12362,15738,17497,4803,202404
78,여성,30대,967587,125581,49432,44505,59735,34351,31592,20943,12391,277461,30878,35772,47753,35427,34754,47616,62478,16918,202404
79,여성,40대,1496096,187648,79688,73395,86530,51636,46938,32997,17541,419276,49807,52693,70035,57053,55064,80099,107117,28579,202404
80,여성,50대,1780904,202033,92350,94610,97761,58103,54552,39404,12773,480572,67007,68285,87088,75676,74635,108452,133049,34554,202404
81,여성,60대,1134719,135013,62663,57989,59264,30818,32330,23412,6876,283939,50562,44266,59166,51238,51849,78736,84861,21737,202404
82,여성,70대,237469,37202,13541,12455,10085,6142,6097,4159,1178,57389,10567,8614,11784,11208,10365,16405,15611,4667,202404
83,여성,80대,40648,6964,2174,1830,1693,962,1049,561,195,9939,1626,1408,2011,2222,2227,2567,2474,746,202404
84,여성,90대이상,7953,1267,414,348,326,212,216,129,31,1896,410,217,402,517,448,467,513,140,202404
85,여성,계,5944330,723458,312960,297882,333324,194068,183071,127797,53441,1604105,221515,224452,294102,245919,241883,350198,423941,112214,202404
86,기타,법인 및 사업자,3883511,451251,355917,162357,522101,78333,81947,50379,10630,687498,68190,97257,111125,97166,304936,126570,323672,354182,202404
87,합계,,26070358,3186470,1535871,1258162,1738125,726140,728150,602514,199729,6562998,870321,942131,1258258,996784,1258717,1542799,1956778,706411,202404
88,남성,10대이하,9582,2146,557,214,494,161,266,210,78,2623,247,374,370,375,330,265,669,203,202405
89,남성,20대,533964,51784,26297,23912,32052,18924,18406,14035,3484,148140,21087,24632,31686,21152,23725,31872,35746,7030,202405
90,남성,30대,2309047,310987,123982,109083,146082,66663,71014,55934,24544,690604,68433,84312,118713,70302,75105,115934,148096,29259,202405
91,남성,40대,3922493,496468,211795,189965,226377,116832,111372,99883,44484,1128371,116875,133646,202473,139284,145121,216819,283443,59285,202405
92,남성,50대,4577791,535479,227313,231139,241083,133242,132770,126333,35584,1196050,164443,176358,236211,194976,213859,307208,353955,71788,202405
93,남성,60대,3592117,428490,201219,177953,184651,87654,97071,100861,21113,840641,150613,148231,190900,160526,180739,280616,289220,51619,202405
94,남성,70대,1115618,155820,65795,56451,46495,26124,27968,24620,5559,228144,49233,45074,62733,57252,63376,97519,86385,17070,202405
95,남성,80대,178127,27890,9248,8742,6107,3859,4238,2677,764,38528,9459,7521,10376,9366,9409,15086,11491,3366,202405
96,남성,90대이상,13056,2556,909,676,473,271,277,181,52,2787,460,362,665,766,703,901,808,209,202405
97,남성,계,16251795,2011620,867115,798135,883814,453730,463382,424734,135662,4275888,580850,620510,854127,653999,712367,1066220,1209813,239829,202405
98,여성,10대이하,6792,1173,282,115,2111,94,145,81,33,1342,131,189,194,177,178,119,359,69,202405
99,여성,20대,271664,26447,12420,12570,15731,11718,10121,6130,2409,72149,10557,13012,15738,12360,12414,15673,17458,4757,202405
100,여성,30대,969867,125729,49470,44635,59944,34411,31741,21000,12405,278271,30936,35902,47844,35540,34812,47729,62525,16973,202405
101,여성,40대,1493550,187270,79506,73245,86480,51467,46812,32939,17569,418951,49536,52625,69975,56872,54919,79856,107079,28449,202405
102,여성,50대,1783534,202284,92384,94643,97981,58271,54565,39438,12791,481540,67208,68239,87247,75906,74633,108657,133177,34570,202405
103,여성,60대,1140611,135468,62822,58230,59693,31055,32576,23561,6916,285570,50737,44481,59501,51531,52135,79139,85373,21823,202405
104,여성,70대,239846,37427,13707,12570,10224,6217,6159,4205,1185,57957,10680,8775,11948,11278,10498,16575,15715,4726,202405
105,여성,80대,40682,6991,2169,1827,1686,964,1044,565,198,9949,1638,1415,2015,2219,2205,2571,2481,745,202405
106,여성,90대이상,7913,1267,412,347,326,210,211,126,31,1899,402,212,399,518,445,464,507,137,202405
107,여성,계,5954459,724056,313172,298182,334176,194407,183374,128045,53537,1607628,221825,224850,294861,246401,242239,350783,424674,112249,202405
108,기타,법인 및 사업자,3890156,450543,358574,161628,524088,78378,82675,50382,10760,688124,68205,96892,111344,96938,306180,126786,324202,354457,202405
109,합계,,26096410,3186219,1538861,1257945,1742078,726515,729431,603161,199959,6571640,870880,942252,1260332,997338,1260786,1543789,1958689,706535,202405
110,남성,10대이하,9554,2130,555,221,489,158,265,208,78,2621,247,366,383,367,329,271,660,206,202406
111,남성,20대,533034,51496,26235,23827,31849,18911,18338,14070,3462,148042,21047,24575,31618,21206,23742,31856,35709,7051,202406
112,남성,30대,2309475,310304,123912,109283,146412,66749,71026,55948,24540,691129,68455,84443,118682,70193,75098,115855,148294,29152,202406
113,남성,40대,3917528,495274,211372,190165,226366,116517,111076,99714,44449,1127610,116539,133658,202376,138896,144778,216511,283057,59170,202406
114,남성,50대,4582655,535906,227507,231244,241489,133303,132894,126219,35650,1197967,164392,176698,236548,195698,213749,307302,354404,71685,202406
115,남성,60대,3597710,428292,201253,178203,185280,87865,97222,101196,21128,843030,150864,148242,191169,160470,181241,280997,289553,51705,202406
116,남성,70대,1124793,156859,66252,56846,46952,26317,28235,24781,5606,230162,49790,45430,63388,57805,63850,98295,87031,17194,202406
117,남성,80대,178896,27983,9303,8771,6127,3893,4211,2686,764,38705,9486,7550,10378,9418,9482,15145,11587,3407,202406
118,남성,90대이상,13111,2566,916,677,476,274,281,182,51,2799,461,366,665,762,708,898,812,217,202406
119,남성,계,16266756,2010810,867305,799237,885440,453987,463548,425004,135728,4282065,581281,621328,855207,654815,712977,1067130,1211107,239787,202406
120,여성,10대이하,6729,1160,280,116,2075,94,145,81,33,1335,130,182,196,175,178,120,361,68,202406
121,여성,20대,271163,26326,12357,12512,15717,11687,10097,6118,2393,72065,10522,13014,15737,12355,12452,15619,17476,4716,202406
122,여성,30대,971805,125733,49516,44790,60056,34431,31846,21085,12410,278860,31080,35993,47987,35548,34930,47891,62668,16981,202406
123,여성,40대,1492955,186923,79443,73209,86489,51384,46794,32956,17578,418927,49514,52702,70097,56776,54901,79841,107074,28347,202406
124,여성,50대,1787021,202510,92549,94628,98218,58320,54641,39527,12834,482609,67349,68555,87418,76068,74808,108910,133414,34663,202406
125,여성,60대,1144987,135688,62966,58539,60032,31245,32702,23659,6934,286986,50887,44577,59785,51671,52369,79352,85655,21940,202406
126,여성,70대,242404,37740,13821,12657,10336,6293,6247,4272,1201,58598,10803,8875,12081,11409,10616,16777,15893,4785,202406
127,여성,80대,40685,6985,2184,1827,1666,957,1034,564,198,10009,1641,1405,2026,2214,2207,2554,2473,741,202406
128,여성,90대이상,7886,1267,408,347,327,212,208,129,32,1900,403,213,389,518,436,463,500,134,202406
129,여성,계,5965635,724332,313524,298625,334916,194623,183714,128391,53613,1611289,222329,225516,295716,246734,242897,351527,425514,112375,202406
130,기타,법인 및 사업자,3902084,451913,361369,161863,523465,78939,84085,50476,11001,690423,68294,96645,111490,96839,306434,127006,325689,356153,202406
131,합계,,26134475,3187055,1542198,1259725,1743821,727549,731347,603871,200342,6583777,871904,943489,1262413,998388,1262308,1545663,1962310,708315,202406
