,성별,연령/시도,총계,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,Year
132,남성,10대이하,9551,2136,559,229,487,163,262,210,76,2615,247,366,378,359,324,270,661,209,202407
133,남성,20대,533248,51515,26236,23779,31827,18846,18310,14253,3493,147975,20970,24573,31695,21205,23805,31952,35798,7016,202407
134,남성,30대,2309798,309635,123828,109381,146611,66775,70967,55903,24447,691669,68510,84552,118678,70207,75229,115767,148523,29116,202407
135,남성,40대,3911713,494264,211029,189486,226636,116301,110787,99497,44367,1126305,116365,133777,202114,138602,144444,216125,282638,58976,202407
136,남성,50대,4584322,535352,227499,231270,241694,133379,132709,126202,35879,1199285,164265,176977,236554,195660,213543,307526,354777,71751,202407
137,남성,60대,3605589,428210,201472,178464,185985,88148,97317,101456,21270,846399,150976,148374,191628,160857,181695,281370,290146,51822,202407
138,남성,70대,1132861,157594,66693,57155,47292,26483,28425,24981,5683,231971,50159,45833,63951,58319,64308,98960,87759,17295,202407
139,남성,80대,179664,28080,9335,8801,6173,3922,4213,2693,770,38792,9516,7583,10425,9475,9546,15230,11692,3418,202407
140,남성,90대이상,13191,2561,915,684,476,278,283,180,53,2821,476,370,665,762,723,900,820,224,202407
141,남성,계,16279937,2009347,867566,799249,887181,454295,463273,425375,136038,4287832,581484,622405,856088,655446,713617,1068100,1212814,239827,202407
142,여성,10대이하,6746,1196,284,117,2026,99,149,79,33,1339,135,182,196,177,179,125,361,69,202407
143,여성,20대,270871,26247,12310,12531,15652,11708,10080,6103,2378,72091,10505,13016,15754,12352,12424,15578,17467,4675,202407
144,여성,30대,973914,125722,49478,44959,60361,34514,31970,21142,12395,279457,31114,36120,48082,35602,35087,48050,62820,17041,202407
145,여성,40대,1491604,186566,79376,73060,86598,51310,46624,32864,17567,418918,49422,52579,70126,56790,54859,79713,106872,28360,202407
146,여성,50대,1789699,202548,92598,94737,98259,58505,54762,39588,12924,483600,67452,68744,87462,76134,74967,109072,133732,34615,202407
147,여성,60대,1150620,135963,63219,58810,60368,31467,32834,23770,6977,288601,51153,44797,60248,51995,52691,79720,85994,22013,202407
148,여성,70대,244731,37988,13923,12752,10503,6317,6306,4344,1203,59196,10949,8959,12213,11505,10697,16940,16079,4857,202407
149,여성,80대,40646,6979,2198,1820,1662,949,1031,562,195,10021,1646,1393,2028,2214,2194,2554,2464,736,202407
150,여성,90대이상,7884,1267,407,349,327,209,208,132,35,1896,405,222,395,515,430,454,500,133,202407
151,여성,계,5976715,724476,313793,299135,335756,195078,183964,128584,53707,1615119,222781,226012,296504,247284,243528,352206,426289,112499,202407
152,기타,법인 및 사업자,3906510,450920,363463,161279,522361,78791,84626,50582,10933,691228,68297,96326,111580,96792,307389,127283,327069,357591,202407
153,합계,,26163162,3184743,1544822,1259663,1745298,728164,731863,604541,200678,6594179,872562,944743,1264172,999522,1264534,1547589,1966172,709917,202407
154,남성,10대이하,9524,2108,555,221,481,168,259,213,74,2628,260,367,378,356,325,266,656,209,202408
155,남성,20대,531651,51208,26018,23690,31747,18761,18310,14284,3504,147496,20889,24476,31651,21233,23678,31945,35803,6958,202408
156,남성,30대,2307522,308838,123650,109329,146428,66679,70962,55917,24417,691321,68526,84494,118610,70158,75162,115599,148333,29099,202408
157,남성,40대,3901295,493323,210639,188025,226182,115960,110404,99288,44336,1123667,115919,133460,201761,138060,144008,215550,282042,58671,202408
158,남성,50대,4580700,534774,227514,231651,241170,133442,132646,125917,35894,1198877,163895,176671,236283,195455,213074,306980,354820,71637,202408
159,남성,60대,3616345,428832,201475,178922,186424,88470,97522,101834,21393,849935,151384,148977,192404,161494,182506,281982,290708,52083,202408
160,남성,70대,1142057,158512,67270,57590,47745,26651,28655,25221,5742,234170,50583,46227,64590,58814,64702,99670,88522,17393,202408
161,남성,80대,180752,28161,9421,8862,6204,3951,4218,2703,784,39056,9548,7617,10466,9509,9672,15306,11825,3449,202408
162,남성,90대이상,13323,2577,928,694,491,285,279,184,51,2857,471,371,675,775,722,914,821,228,202408
163,남성,계,16283169,2008333,867470,798984,886872,454367,463255,425561,136195,4290007,581475,622660,856818,655854,713849,1068212,1213530,239727,202408
164,여성,10대이하,6655,1183,285,118,1976,104,149,78,34,1324,135,174,188,177,178,117,363,72,202408
165,여성,20대,269820,25958,12203,12450,15568,11668,10029,6079,2373,71947,10509,12968,15692,12356,12458,15498,17397,4667,202408
166,여성,30대,974955,125734,49415,45001,60387,34562,32091,21123,12423,279979,31130,36275,48173,35593,35143,48038,62816,17072,202408
167,여성,40대,1488496,186109,79160,72774,86411,51160,46552,32854,17587,418078,49210,52448,70130,56702,54821,79497,106746,28257,202408
168,여성,50대,1791380,202567,92648,94906,98129,58537,54762,39602,13000,484361,67662,68918,87496,76193,75070,109107,133834,34588,202408
169,여성,60대,1156817,136273,63487,59137,60639,31719,33008,23933,6996,290407,51348,45024,60674,52294,53043,80231,86426,22178,202408
170,여성,70대,247262,38242,14020,12858,10627,6387,6395,4389,1214,59904,11113,9060,12346,11602,10809,17108,16265,4923,202408
171,여성,80대,40719,6990,2212,1820,1664,954,1032,561,196,10066,1652,1379,2041,2207,2194,2544,2472,735,202408
172,여성,90대이상,7911,1261,409,351,330,207,204,133,35,1924,404,220,398,519,431,454,499,132,202408
173,여성,계,5984015,724317,313839,299415,335731,195298,184222,128752,53858,1617990,223163,226466,297138,247643,244147,352594,426818,112624,202408
174,기타,법인 및 사업자,3904880,449615,365601,160645,520913,78423,84851,50586,10993,690308,68162,96110,111457,96443,307809,127436,327884,357644,202408
175,합계,,26172064,3182265,1546910,1259044,1743516,728088,732328,604899,201046,6598305,872800,945236,1265413,999940,1265805,1548242,1968232,709995,202408
176,남성,10대이하,9526,2100,560,216,472,167,259,207,74,2627,266,376,383,357,329,266,660,207,202409
177,남성,20대,529284,50870,25878,23581,31697,18667,18220,14348,3479,146703,20709,24327,31620,21176,23624,31894,35637,6854,202409
178,남성,30대,2305757,308237,123342,109304,146359,66637,70989,55840,24291,691153,68522,84564,118622,70107,75090,115516,148133,29051,202409
179,남성,40대,3895069,492625,210342,187458,226085,115618,110076,99155,44311,1122759,115753,133333,201628,137387,143507,215215,281435,58382,202409
180,남성,50대,4579812,534374,227522,231532,240889,133453,132819,125749,35985,1199300,163746,176636,236414,195615,212989,306581,354554,71654,202409
181,남성,60대,3626994,429341,201497,179595,187210,88991,97777,102374,21481,853557,151515,149465,192996,161849,183310,282427,291467,52142,202409
182,남성,70대,1151459,159569,67899,57964,48260,26829,28940,25507,5791,236208,51038,46615,65103,59219,65072,100497,89390,17558,202409
183,남성,80대,182282,28322,9502,8936,6236,4005,4244,2751,792,39376,9652,7644,10565,9638,9777,15384,11975,3483,202409
184,남성,90대이상,13368,2603,933,693,494,284,278,184,49,2863,473,368,679,781,724,917,815,230,202409
185,남성,계,16293551,2008041,867475,799279,887702,454651,463602,426115,136253,4294546,581674,623328,858010,656129,714422,1068697,1214066,239561,202409
186,여성,10대이하,6575,1165,280,116,1921,105,149,77,34,1324,133,174,191,178,181,116,357,74,202409
187,여성,20대,268465,25765,12080,12319,15458,11587,10000,6080,2364,71536,10466,12894,15696,12276,12470,15409,17398,4667,202409
188,여성,30대,976067,125653,49407,45115,60315,34638,32179,21109,12419,280372,31206,36351,48296,35674,35321,48089,62880,17043,202409
189,여성,40대,1488010,186029,79063,72568,86446,51068,46512,32783,17623,418346,49156,52508,70165,56597,54704,79421,106770,28251,202409
190,여성,50대,1793332,202732,92675,95186,98257,58690,54768,39714,13040,484934,67786,68910,87605,76268,75176,109022,134053,34516,202409
191,여성,60대,1162933,136554,63866,59425,60997,31876,33222,24028,7033,292167,51591,45306,61090,52610,53311,80725,86797,22335,202409
192,여성,70대,250023,38596,14126,12961,10787,6465,6493,4433,1227,60572,11204,9175,12489,11762,10985,17289,16481,4978,202409
193,여성,80대,40855,7009,2228,1856,1665,949,1021,560,204,10152,1647,1392,2038,2194,2186,2538,2475,741,202409
194,여성,90대이상,7931,1271,410,326,336,207,207,133,35,1925,404,217,411,522,434,455,506,132,202409
195,여성,계,5994191,724774,314135,299872,336182,195585,184551,128917,53979,1621328,223593,226927,297981,248081,244768,353064,427717,112737,202409
196,기타,법인 및 사업자,3914799,449112,369182,160227,521115,78509,85019,50534,11107,691138,68213,95809,111717,96282,310470,127653,329996,358716,202409
197,합계,,26202541,3181927,1550792,1259378,1744999,728745,733172,605566,201339,6607012,873480,946064,1267708,1000492,1269660,1549414,1971779,711014,202409
198,남성,10대이하,9531,2069,567,212,477,165,258,203,75,2647,266,388,389,360,327,263,659,206,202410
199,남성,20대,527525,50628,25696,23428,31599,18573,18084,14413,3504,146160,20647,24271,31543,21118,23655,31899,35492,6815,202410
200,남성,30대,2303466,307539,123294,109197,146293,66542,71033,55728,24240,691046,68503,84618,118256,70206,74913,115284,147793,28981,202410
201,남성,40대,3889593,491558,209944,187158,226184,115422,109873,98939,44317,1122720,115269,133153,201356,136942,143203,214601,280827,58127,202410
202,남성,50대,4578332,533771,227454,231806,240805,133326,132767,125539,36062,1198895,163718,176839,236479,195397,212609,306343,354890,71632,202410
203,남성,60대,3637635,429450,201550,180138,187969,89365,98052,102886,21524,857478,151711,149809,193741,162366,183936,283225,292131,52304,202410
204,남성,70대,1160670,160520,68348,58328,48629,27008,29222,25744,5891,238366,51521,46995,65745,59729,65529,101307,90135,17653,202410
205,남성,80대,182786,28399,9573,8922,6308,4027,4245,2774,793,39408,9679,7652,10593,9645,9838,15377,12080,3473,202410
206,남성,90대이상,13468,2625,934,698,502,281,278,180,50,2897,485,375,677,792,723,922,813,236,202410
207,남성,계,16303006,2006559,867360,799887,888766,454709,463812,426406,136456,4299617,581799,624100,858779,656555,714733,1069221,1214820,239427,202410
208,여성,10대이하,6451,1135,278,111,1843,98,151,77,35,1323,130,177,194,176,183,112,353,75,202410
209,여성,20대,267609,25566,11990,12254,15401,11539,9992,6056,2354,71257,10467,12915,15729,12258,12470,15366,17351,4644,202410
210,여성,30대,976576,125659,49351,45121,60237,34636,32186,21142,12387,280826,31270,36393,48341,35740,35276,48078,62901,17032,202410
211,여성,40대,1487839,185746,78855,72512,86742,51066,46461,32790,17728,418485,49057,52540,70315,56564,54663,79342,106741,28232,202410
212,여성,50대,1795327,202546,92807,95183,98413,58769,54740,39772,13105,485538,67882,68985,87792,76410,75170,109222,134505,34488,202410
213,여성,60대,1169442,137023,64046,59862,61408,32151,33522,24159,7051,293942,51851,45648,61436,52789,53666,81183,87242,22463,202410
214,여성,70대,252644,38860,14284,13061,10924,6533,6558,4465,1258,61148,11343,9279,12661,11897,11101,17471,16743,5058,202410
215,여성,80대,40834,7048,2250,1852,1664,940,1016,570,198,10162,1638,1366,2011,2192,2181,2524,2469,753,202410
216,여성,90대이상,7924,1276,405,328,339,210,205,127,31,1930,402,220,410,524,435,452,502,128,202410
217,여성,계,6004646,724859,314266,300284,336971,195942,184831,129158,54147,1624611,224040,227523,298889,248550,245145,353750,428807,112873,202410
218,기타,법인 및 사업자,3924917,446446,371607,159705,522767,78532,85833,50687,11101,693186,68202,95562,112024,96151,313004,127610,332348,360152,202410
219,합계,,26232569,3177864,1553233,1259876,1748504,729183,734476,606251,201704,6617414,874041,947185,1269692,1001256,1272882,1550581,1975975,712452,202410
220,남성,10대이하,9532,2048,577,212,477,164,264,210,75,2654,265,391,385,365,320,269,654,202,202411
221,남성,20대,525575,50193,25530,23365,31546,18528,18028,14414,3497,145583,20599,24267,31386,21088,23565,31789,35446,6751,202411
222,남성,30대,2303875,307138,123074,109375,146363,66551,71278,55686,24193,691769,68403,84715,118284,70244,75026,115267,147548,28961,202411
223,남성,40대,3888704,490861,210083,187223,226522,115165,109787,98917,44304,1123749,114904,133092,201510,136626,142995,214233,280726,58007,202411
224,남성,50대,4579386,533489,227586,231813,240957,133352,132762,125395,36108,1200185,163813,176693,236425,195647,212270,306222,354943,71726,202411
225,남성,60대,3649346,429741,201751,180754,188869,89591,98316,103230,21642,861498,151900,150470,194492,162708,184668,284159,293069,52488,202411
226,남성,70대,1169629,161473,68909,58701,49151,27226,29522,25997,5961,240385,51842,47354,66212,60197,66072,102008,90818,17801,202411
227,남성,80대,183439,28484,9635,8963,6314,4062,4255,2808,793,39454,9741,7694,10652,9648,9885,15388,12200,3463,202411
228,남성,90대이상,13531,2652,936,694,510,275,279,174,48,2921,485,378,681,797,724,927,812,238,202411
229,남성,계,16323017,2006079,868081,801100,890709,454914,464491,426831,136621,4308198,581952,625054,860027,657320,715525,1070262,1216216,239637,202411
230,여성,10대이하,6319,1111,282,110,1767,93,149,77,35,1317,130,171,184,177,177,115,353,71,202411
231,여성,20대,265953,25331,11855,12176,15274,11412,9930,6020,2344,70965,10386,12837,15635,12200,12443,15245,17272,4628,202411
232,여성,30대,978602,125589,49366,45202,60417,34717,32323,21166,12400,281654,31331,36552,48466,35838,35496,48156,62854,17075,202411
233,여성,40대,1487695,185643,78745,72462,86919,50974,46450,32737,17723,418769,49018,52416,70333,56555,54681,79288,106717,28265,202411
234,여성,50대,1797353,202557,92887,95259,98425,58916,54742,39834,13173,486240,67961,69123,87884,76458,75255,109450,134684,34505,202411
235,여성,60대,1176083,137296,64372,60228,61785,32376,33721,24340,7088,295965,52017,46013,61843,53055,53978,81562,87858,22586,202411
236,여성,70대,255185,39156,14404,13164,11067,6572,6620,4508,1272,61791,11484,9393,12801,12058,11208,17661,16918,5108,202411
237,여성,80대,40875,7059,2238,1847,1668,955,1007,569,194,10193,1653,1368,2021,2179,2178,2499,2489,758,202411
238,여성,90대이상,7930,1281,412,325,341,207,204,130,31,1930,395,220,408,524,438,453,503,128,202411
239,여성,계,6015995,725023,314561,300773,337663,196222,185146,129381,54260,1628824,224375,228093,299575,249044,245854,354429,429648,113124,202411
240,기타,법인 및 사업자,3934594,446325,373645,160239,521927,79073,86764,50758,11186,695502,67955,95599,112351,95972,313933,127496,334040,361829,202411
241,합계,,26273606,3177427,1556287,1262112,1750299,730209,736401,606970,202067,6632524,874282,948746,1271953,1002336,1275312,1552187,1979904,714590,202411
242,남성,10대이하,9469,2042,573,205,477,164,257,212,73,2627,265,376,384,366,321,276,658,193,2402412
243,남성,20대,523610,49846,25431,23264,31379,18556,17968,14442,3469,145128,20522,24163,31313,21020,23529,31577,35317,6686,2402412
244,남성,30대,2303549,306743,122992,109452,146459,66566,71315,55771,24151,692024,68457,84836,118303,70259,74998,114942,147415,28866,2402412
245,남성,40대,3878252,489536,209416,186868,226313,114657,109422,98686,44201,1122196,114383,132466,200521,136257,142734,213283,279449,57864,2402412
246,남성,50대,4578349,533148,227847,231682,240994,133424,132785,124986,36248,1200808,163913,176329,236318,195295,212045,305926,354823,71778,2402412
247,남성,60대,3663829,430538,201818,181424,189753,89958,98732,103741,21704,866204,152181,151610,195567,163495,185411,284896,294219,52578,2402412
248,남성,70대,1179106,162616,69528,59126,49580,27404,29749,26225,6034,242315,52295,47775,66765,60684,66616,102792,91670,17932,2402412
249,남성,80대,183725,28502,9681,8946,6326,4068,4224,2827,797,39507,9795,7690,10644,9651,9905,15403,12284,3475,2402412
250,남성,90대이상,13642,2688,942,705,519,281,279,176,50,2949,495,378,691,794,718,933,800,244,2402412
251,남성,계,16333531,2005659,868228,801672,891800,455078,464731,427066,136727,4313758,582306,625623,860506,657821,716277,1070028,1216635,239616,2402412
252,여성,10대이하,6234,1106,278,108,1717,94,143,76,35,1299,130,173,186,176,175,115,350,73,2402412
253,여성,20대,264049,25133,11770,12127,15163,11420,9833,5995,2325,70295,10334,12768,15554,12117,12376,15139,17116,4584,2402412
254,여성,30대,979977,125677,49275,45167,60596,34663,32422,21130,12430,282376,31333,36660,48585,35858,35616,48245,62862,17082,2402412
255,여성,40대,1483410,185341,78516,72319,86862,50799,46183,32711,17719,417612,48815,52209,69980,56246,54565,78947,106309,28277,2402412
256,여성,50대,1799326,202554,93012,95310,98561,59046,54840,39868,13216,486960,67952,69182,88005,76547,75310,109539,134993,34431,2402412
257,여성,60대,1183769,137771,64619,60740,62303,32566,33950,24527,7119,298104,52267,46492,62389,53335,54231,82038,88551,22767,2402412
258,여성,70대,257835,39427,14526,13294,11179,6648,6670,4552,1292,62350,11628,9518,12986,12256,11363,17864,17117,5165,2402412
259,여성,80대,40820,7115,2217,1834,1665,959,1005,568,191,10207,1652,1366,2006,2157,2147,2487,2485,759,2402412
260,여성,90대이상,7971,1277,415,328,343,205,204,133,29,1934,403,223,413,529,441,458,506,130,2402412
261,여성,계,6023391,725401,314628,301227,338389,196400,185250,129560,54356,1631137,224514,228591,300104,249221,246224,354832,430289,113268,2402412
262,기타,법인 및 사업자,3940997,445873,376454,159705,517738,79273,87031,50855,11174,700623,67835,95289,112344,95847,315425,127574,335396,362561,2402412
263,합계,,26297919,3176933,1559310,1262604,1747927,730751,737012,607481,202257,6645518,874655,949503,1272954,1002889,1277926,1552434,1982320,715445,2402412